Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Attachment,Attachment,Custom field (Actual Result),Custom field (Actual Result),Custom field (Attachments),Custom field (Development),Custom field (Expected Result),Custom field (Expected Result),Custom field (Priority),Custom field (Rank),Sprint,Custom field (Test Step),Custom field (Test level),Custom field (Testcase Result),Custom field (Testcase Result),Custom field (test step),Status Category
"YOD54_Check price, total amount",YAME-65,10630,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:30 PM,24/Mar/23 4:30 PM,25/Mar/23 2:40 PM,24/Mar/23 4:30 PM,,0,YAME-10,"Check price, total amount",,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-10,,,,Check information successfully,,,,Check the correct information when entering the purchase,Medium,0|i003rj:,YAME Sprint 1,,,,Pass,"# Click on my order
# Check price and total amount",Done
YOD53_Check the product name ordered,YAME-64,10629,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:29 PM,24/Mar/23 4:29 PM,25/Mar/23 2:40 PM,24/Mar/23 4:29 PM,,0,YAME-10,Check the product name ordered,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-10,,,,Check information successfully,,,,Check the correct information when entering the purchase,Medium,0|i003rb:,YAME Sprint 1,,,,Pass,"# Click on my order
# Check the product name",Done
YOD52_Check order code,YAME-63,10628,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:28 PM,24/Mar/23 4:28 PM,25/Mar/23 2:40 PM,24/Mar/23 4:28 PM,,0,YAME-10,Check order code,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-10,,,,Check information successfully,,,,Check the correct information when entering the purchase,Medium,0|i003r3:,YAME Sprint 1,,,,Pass,"# Click on my order
# Check the code",Done
YOD51_Order check successful,YAME-62,10627,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:23 PM,24/Mar/23 4:23 PM,25/Mar/23 2:40 PM,24/Mar/23 4:23 PM,,0,YAME-10,Order check successful,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-10,,,,Show successful order results,,,,Show successful orders,Medium,0|i003qv:,YAME Sprint 1,,,,Pass,"# Click order
# Check your order",Done
OD50_Notes for entering special characters,YAME-61,10626,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:21 PM,24/Mar/23 4:24 PM,25/Mar/23 2:40 PM,24/Mar/23 4:21 PM,,0,YAME-9,Notes for entering special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:21 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD50.png;https://lequangthuan.atlassian.net/secure/attachment/10215/OD50.png,,"No error displayed, still updating order successfully",,,,Show incorrect input error when entering special characters,,High,0|i003qn:,YAME Sprint 1,"# Click order
# Enter special characters in the comment box
# Click submit",High,Fail,,,Done
"OD49_Pick up goods at the nearest YaMe store, do not choose any stores",YAME-60,10625,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:20 PM,24/Mar/23 4:20 PM,25/Mar/23 2:40 PM,24/Mar/23 4:20 PM,,0,YAME-9,"Pick up goods at the nearest YaMe store, do not choose any stores",,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:19 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD49.png;https://lequangthuan.atlassian.net/secure/attachment/10214/OD49.png,,"No error displayed, still updating order successfully",,,,Show incorrect error and is forced to choose where to pick up the goods,,High,0|i003qf:,YAME Sprint 1,"# Click order
# Choose the method of delivery at the nearest store but do not choose the store
# Click submit",,Fail,,,Done
OD48_Receive goods at home/company/post office enter special characters,YAME-59,10624,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:15 PM,24/Mar/23 4:15 PM,25/Mar/23 2:40 PM,24/Mar/23 4:15 PM,,0,YAME-9,Receive goods at home/company/post office enter special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:15 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD48.png;https://lequangthuan.atlassian.net/secure/attachment/10213/OD48.png,,"No error displayed, still updating order successfully",,,,Show incorrect input error when entering special characters,,High,0|i003q7:,YAME Sprint 1,"# Click order
# Enter in the box where to receive the special characters
# Click submit",,Fail,,,Done
OD47_Receive goods at home/company/post office enter less than 6 characters,YAME-58,10623,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:13 PM,24/Mar/23 4:13 PM,25/Mar/23 2:40 PM,24/Mar/23 4:13 PM,,0,YAME-9,Receive goods at home/company/post office enter less than 6 characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:13 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD47.png;https://lequangthuan.atlassian.net/secure/attachment/10212/OD47.png,,"No error displayed, still updating order successfully",,,,Show incorrect input error when entering less than 6 characters,,High,0|i003pz:,YAME Sprint 1,"# Click order
# Enter less than 6 characters in the box where you receive the goods
# Click submit",,Fail,,,Done
OD46_Order phone number enter special characters,YAME-57,10622,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:11 PM,24/Mar/23 4:11 PM,25/Mar/23 2:40 PM,24/Mar/23 4:11 PM,,0,YAME-9,Order phone number enter special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:11 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD46.png;https://lequangthuan.atlassian.net/secure/attachment/10211/OD46.png,,"No error display, automatically return to default information",,,,Show incorrect input error when entering special characters,,High,0|i003pr:,YAME Sprint 1,"1.Click order
2. Enter the phone number box with special characters
3. Click submit",,Fail,,,Done
OD45_Order phone number enter letters,YAME-56,10621,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:07 PM,24/Mar/23 4:07 PM,25/Mar/23 2:40 PM,24/Mar/23 4:07 PM,,0,YAME-9,Order phone number enter letters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:07 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD45.png;https://lequangthuan.atlassian.net/secure/attachment/10210/OD45.png,,"No error display, automatically return to default information",,,,Show incorrect input error when entering letters,,High,0|i003pj:,YAME Sprint 1,"# Click order
# Enter a non-numeric character in the phone number box
# Click submit",,Fail,,,Done
OD44_Order name enter special characters,YAME-55,10620,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:05 PM,24/Mar/23 4:05 PM,25/Mar/23 2:40 PM,24/Mar/23 4:05 PM,,0,YAME-9,Order name enter special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:05 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD44.png;https://lequangthuan.atlassian.net/secure/attachment/10209/OD44.png,,"No error displayed, still updating order successfully",,,,Show incorrect input error when entering special characters,,High,0|i003pb:,YAME Sprint 1,"# Click order
# Enter the customer name as a special character in the box
# Click submit",,Fail,,,Done
OD43_Order name enter number,YAME-54,10619,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 4:03 PM,24/Mar/23 4:03 PM,25/Mar/23 2:40 PM,24/Mar/23 4:03 PM,,0,YAME-9,Order name enter number,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,24/Mar/23 4:03 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD43.1.png;https://lequangthuan.atlassian.net/secure/attachment/10207/OD43.1.png,24/Mar/23 4:03 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;OD43.2.png;https://lequangthuan.atlassian.net/secure/attachment/10208/OD43.2.png,"No error displayed, still updating order successfully",,,,Show incorrect input error when entering number,,High,0|i003p3:,YAME Sprint 1,"# Click order
# Enter in the box the customer name is the number
# Click submit",,Fail,,,Done
OD42_Order but do not enter information,YAME-53,10618,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:58 PM,24/Mar/23 3:58 PM,25/Mar/23 2:40 PM,24/Mar/23 3:58 PM,,0,YAME-9,Order but do not enter information,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-9,,,,Error checking successful,,,,Error message when field is empty,Medium,0|i003ov:,YAME Sprint 1,,,,Pass,"# Click order
# Do not fill in customer information
# Click submit",Done
EC41_Update product quantity but do not enter anything,YAME-52,10617,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:56 PM,24/Mar/23 4:00 PM,25/Mar/23 2:40 PM,24/Mar/23 3:56 PM,,0,YAME-8,Update product quantity but do not enter anything,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-8,24/Mar/23 4:00 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC41.1.png;https://lequangthuan.atlassian.net/secure/attachment/10205/EC41.1.png,24/Mar/23 4:00 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC41.2.png;https://lequangthuan.atlassian.net/secure/attachment/10206/EC41.2.png,Do not report errors and delete products in the cart,,,,Error messages and requests are not blank,,High,0|i003on:,YAME Sprint 1,"# Click cart
# Leave the quantity box blank
# Click update",,Fail,,,Done
EC40_Update product quantity with special characters,YAME-51,10616,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:55 PM,24/Mar/23 4:00 PM,25/Mar/23 2:40 PM,24/Mar/23 3:55 PM,,0,YAME-8,Update product quantity with special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-8,24/Mar/23 4:00 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC40.1.png;https://lequangthuan.atlassian.net/secure/attachment/10203/EC40.1.png,24/Mar/23 4:00 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC40.2.png;https://lequangthuan.atlassian.net/secure/attachment/10204/EC40.2.png,Do not report errors and delete products in the cart,,,,Show incorrect input error and ask to re-enter,,High,0|i003of:,YAME Sprint 1,"# Click cart
# Enter the number of special characters in the box
# Click update",,Fail,,,Done
EC39_Update product quantity in words,YAME-50,10615,Bug,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:53 PM,24/Mar/23 3:59 PM,25/Mar/23 2:40 PM,24/Mar/23 3:53 PM,,0,YAME-8,Update product quantity in words,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-8,24/Mar/23 3:59 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC39.1.png;https://lequangthuan.atlassian.net/secure/attachment/10202/EC39.1.png,24/Mar/23 3:59 PM;ug:08efb4fd-f698-45da-a2c2-ac2962e4e722;EC39.2.png;https://lequangthuan.atlassian.net/secure/attachment/10201/EC39.2.png,Do not report errors and delete products in the cart,,,,Show incorrect input error and ask to re-enter,,High,0|i003o7:,YAME Sprint 1,"# Click cart
# Enter the quantity box a the character
# Click update",,Fail,,,Done
EC38_Update the number of products with 0,YAME-49,10614,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:46 PM,24/Mar/23 3:46 PM,25/Mar/23 2:40 PM,24/Mar/23 3:46 PM,,0,YAME-8,Update the number of products with 0,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-8,,,,Show cart empty,,,,Cart is back to empty,Medium,0|i003nz:,YAME Sprint 1,,,,Pass,"# Click cart
# Enter the quantity box as 0
# Click update",Done
C37_Delete products in cart,YAME-48,10613,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:44 PM,24/Mar/23 3:44 PM,25/Mar/23 2:40 PM,24/Mar/23 3:44 PM,,0,YAME-7,Delete products in cart,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-7,,,,Show empty cart successful,,,,Show cart is empty,Medium,0|i003nr:,YAME Sprint 1,,,,Pass,"# Click cart
# Click delete product",Done
C36_Check the cart when you have purchased the product,YAME-47,10612,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:43 PM,24/Mar/23 3:43 PM,25/Mar/23 2:40 PM,24/Mar/23 3:43 PM,,0,YAME-7,heck the cart when you have purchased the product,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-7,,,,Show empty cart successful,,,,Show cart is empty,Medium,0|i003nj:,YAME Sprint 1,,,,Pass,"# Select the product and click buy
# Click cart
# Check cart",Done
C35_Check cart is empty,YAME-46,10611,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:42 PM,24/Mar/23 3:42 PM,25/Mar/23 2:40 PM,24/Mar/23 3:42 PM,,0,YAME-7,Check cart is empty,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-7,,,,Show empty cart successful,,,,Show cart is empty,Medium,0|i003nb:,YAME Sprint 1,,,,Pass,"# Click cart
# Check cart",Done
B34_Buy 2 times 1 product,YAME-45,10610,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:41 PM,24/Mar/23 3:41 PM,25/Mar/23 2:40 PM,24/Mar/23 3:41 PM,,0,YAME-6,Buy 2 times 1 product,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-6,,,,Shopping cart displayed successfully,,,,The shopping cart is updated with the number of products purchased as 1,Medium,0|i003n3:,YAME Sprint 1,,,,Pass,"# Find the product you want to buy
# Choose a purchase quantity of 2
# Click buy",Done
B33_Choose to buy 2 different products,YAME-44,10609,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:40 PM,24/Mar/23 3:40 PM,25/Mar/23 2:40 PM,24/Mar/23 3:40 PM,,0,YAME-6,Choose to buy 2 different products,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-6,,,,Shopping cart displayed successfully,,,,The shopping cart is updated with the number of products purchased as 2,Medium,0|i003mv:,YAME Sprint 1,,,,Pass,"# Find 2 different products
# Click buy",Done
B32_Choose to buy 1 product is out of stock,YAME-43,10608,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:38 PM,24/Mar/23 3:38 PM,25/Mar/23 2:40 PM,24/Mar/23 3:38 PM,,0,YAME-6,Choose to buy 1 product is out of stock,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-6,,,,The function is not available on the system,,,,Clicking on the product will display the message out of stock and update date,Highest,0|i003mn:,YAME Sprint 1,,,,,,Done
"SZ31_Enter the correct size, height and weight",YAME-42,10607,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:36 PM,24/Mar/23 3:36 PM,25/Mar/23 2:40 PM,24/Mar/23 3:36 PM,,0,YAME-5,"Enter the correct size, height and weight",,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-5,,,,Hints for success,,,,Suggest size suitable for entered weight and height,Medium,0|i003mf:,YAME Sprint 1,,,,Pass,"# Click to select the product
# Fill in the height and weight boxes
# Click search",Done
SZ30_Click on any product and enter the size and weight in words,YAME-41,10606,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:35 PM,24/Mar/23 3:35 PM,25/Mar/23 2:40 PM,24/Mar/23 3:35 PM,,0,YAME-5,Click on any product and enter the size and weight in words,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-5,,,,Error checking successful,,,,Error message when entering letters,Medium,0|i003m7:,YAME Sprint 1,,,,Pass,"# Click to select the product
# Fill in the character size and weight boxes
# Click search",Done
SZ29_Click on any product and enter the size and weight with special characters,YAME-40,10605,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:34 PM,24/Mar/23 3:34 PM,25/Mar/23 2:40 PM,24/Mar/23 3:34 PM,,0,YAME-5,Click on any product and enter the size and weight with special characters,,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-5,,,,Error checking successful,,,,Error message when entering special characters,Medium,0|i003lz:,YAME Sprint 1,,,,Pass,"# Click to select the product
# Fill in the special character size and weight boxes
# Click search",Done
"L28_In the OTP input field, enter the correct OTP code",YAME-39,10604,Story,Done,YAME,N5_YAME_CT4,software,Thuận Quang,629f6882d442e600684137ca,,Medium,Done,,,phuongg lee,62980ce6a0eafd0069e8d5a0,phuongg lee,62980ce6a0eafd0069e8d5a0,24/Mar/23 3:32 PM,24/Mar/23 3:32 PM,25/Mar/23 2:40 PM,24/Mar/23 3:32 PM,,0,YAME-4,"In the OTP input field, enter the correct OTP code",,phuongg lee,62980ce6a0eafd0069e8d5a0,,,,,,,,,YAME-4,,,,Show success message,,,,Notice of successful card creation,Medium,0|i003lr:,YAME Sprint 1,,,,Pass,"# Click the bar to enter the OTP
# Enter OTP code
# Click the submit button",Done
